"LTER_site","Local_site","Samp_loc","Date","Year","Time","Depth_to_water","pH","Cond","ANC","H","NH4","Ca","Mg","Na","K","Cl","NO3","SO4","PO4","Si","cat_sum","an_sum","chg_bal","TN","TDN","PN","DON","IN","TP","TDP","PP","DOP","IP","d18O","d18O_sdev","dDuet","dD_sdev","D_excess","Trit","T_sdev","DOC"
"NWT","SADDLE","SAD.D3","10/02/2009",2009,"1345",NA,6.78,37.3,293.26,0.165958691,NA,253.1249875,36.27838105,79.94268409,12.20913296,5.6694779,7.047830091,65.2081581,NA,246.9110589,381.7211443,371.1854661,0.01399334,NA,9.452619104,NA,2.404789013,7.047830091,NA,NA,NA,NA,NA,-16.17270286,0.051087568,-118.4229584,0.215717287,10.95866448,NA,NA,1.4957
"NWT","SADDLE","SAD.D3","12/03/2009",2009,"1330",6.09,6.83,39.4,306.13,0.147910839,NA,258.2898418,36.27838105,82.89857318,9.590302286,1.071841593,7.580046093,65.83275731,NA,239.9306772,387.2050092,380.614645,0.008583219,NA,10.18084203,NA,2.600795932,7.580046093,NA,0.151740169,NA,0.151740169,NA,-16.16970869,0.025529142,-118.6506656,0.194149318,10.7070039,NA,NA,0.6515
"NWT","SADDLE","SAD.D3","21/04/2009",2009,"1520",6.42,6.68,39.8,291.4,0.208929613,0.856732849,247.9540918,35.78479763,88.73500422,11.71295586,7.220827575,7.418768517,58.00444715,0.087169884,195.9169693,385.252512,364.1312131,0.028184891,NA,7.923865749,NA,NA,8.275501366,NA,0.041970685,NA,0.012914057,0.029056628,-16.16272262,0.029945888,-118.1215325,0.250489045,11.18024846,NA,NA,0.63985983
"NWT","SADDLE","SAD.D3","19/05/2009",2009,"1330",6.62,7.22,39.2,303.88,0.060255959,NA,257.1843626,35.04442251,76.988262,14.19364738,2.34112769,6.822041484,56.65114885,NA,197.0384177,383.4709504,369.694318,0.018291646,NA,9.852427767,NA,3.030386283,6.822041484,NA,NA,NA,NA,NA,-16.14276243,0.029442582,-118.0150505,0.022131911,11.12704894,NA,NA,1.895
"NWT","SADDLE","SAD.D3","27/05/2009",2009,"1055",4.98,6.9,38.8,300.22,0.125892541,1.114033779,254.6950233,36.27838105,76.988262,12.73592144,4.68225538,7.354257486,59.29528553,NA,207.7530442,381.9375141,371.5517984,0.013783494,NA,13.27935916,NA,4.811067899,8.468291265,NA,NA,NA,NA,NA,-16.10417305,0.04677832,-118.1434843,0.148580082,10.6899001,NA,NA,0.547
"NWT","SADDLE","SAD.D3","4/06/2009",2009,"1030",3.85,6.7,38.2,291.16,0.199526231,NA,230.3272134,35.78479763,76.988262,12.14771623,4.230953657,10.46691471,60.69022377,0.064701727,204.916186,355.4475155,366.6127939,-0.015463083,NA,15.69619241,NA,5.229277694,10.46691471,NA,0.142054626,NA,0.120487384,0.021567242,-16.23158643,0.095107369,-118.7001386,0.16579693,11.15255277,NA,NA,1.892
"NWT","SADDLE","SAD.D3","12/06/2009",2009,"935",3.43,6.95,37.6,291.85,0.112201845,0.856732849,219.629632,35.29121422,74.03530927,10.68999028,3.892477364,11.57972999,57.67132756,0.082489245,222.2952161,340.6150805,365.0760242,-0.034662395,NA,15.13561367,NA,2.699150832,12.43646284,NA,NA,NA,NA,0.027496415,-16.55063153,0.041876239,-120.8022311,0.041027071,11.60282117,NA,NA,0.796
"NWT","SADDLE","SAD.D3","17/06/2009",2009,"845",3.09,6.53,37.4,275.62,0.295120923,0.713944041,227.9321062,35.04442251,79.94268409,12.14771623,6.007954193,11.28943035,56.56786895,NA,216.2196257,356.075994,349.4852535,0.009341132,NA,17.34409668,NA,5.340722286,12.00337439,NA,0.031979484,NA,NA,NA,-16.93177985,0.065682542,-123.061927,0.123834118,12.39231178,NA,NA,0.773730261
"NWT","SADDLE","SAD.D3","25/06/2009",2009,"935",1.77,6.65,35.9,274.83,0.223872114,0.839622659,220.8083365,34.30404738,76.988262,10.99687995,3.807858291,10.32176489,55.92244976,NA,209.0483098,344.1610206,344.8820729,-0.001046455,NA,26.14855311,NA,14.98716556,11.16138755,NA,0.070762627,NA,0.070762627,NA,-17.1350035,0.011564963,-125.0353981,0.161604747,12.04462993,NA,NA,1.085575363
"NWT","SADDLE","SAD.D3","30/06/2009",2009,"1255",1.48,6.51,35.1,267.53,0.309029543,1.273627897,216.1075101,33.31688055,74.03530927,10.12735921,3.412969283,10.93461968,55.69343005,NA,209.755574,335.1697166,337.571019,-0.003569432,NA,23.44989361,NA,11.24164603,12.20824758,NA,0.050289581,NA,0.050289581,NA,-17.19221177,0.05554721,-125.2966969,0.106510475,12.24099727,NA,NA,1.5817089
"NWT","SADDLE","SAD.D3","15/07/2009",2009,"1020",2.75,7.14,37.3,281.5,0.072443596,2.111391715,221.7414349,33.49179213,76.988262,14.16807324,5.951541477,10.04759301,57.4839478,0.142085145,206.6430913,348.5733976,355.1251674,-0.009310478,NA,15.40691241,NA,3.247927679,12.15898473,NA,0.071027313,NA,0.023665598,0.047361715,-17.03626998,0.048820521,-124.1328722,0.020763853,12.1572876,NA,NA,0.7449
"NWT","SADDLE","SAD.D3","23/07/2009",2009,"950",3.44,7.09,37.3,266.63,0.081283052,NA,237.0320943,31.88503374,71.08382827,10.12735921,2.59498491,6.934935787,48.86447863,0.120523673,203.5142064,350.2095986,325.144923,0.03711336,NA,10.56637181,NA,3.63143602,6.934935787,NA,0.095687982,NA,0.055513424,0.040174558,-16.90839138,0.033480658,-122.7768909,0.224560135,12.49024013,NA,NA,0.476
"NWT","SADDLE","SAD.D3","31/07/2009",2009,"815",3.18,7.1,35.2,276.23,0.079432823,NA,237.0320943,31.56348044,76.988262,7.390926295,2.538572194,6.91880803,48.84365865,0.144776703,200.3097361,353.0541959,334.6758156,0.026723249,NA,8.552975372,NA,1.634167342,6.91880803,NA,NA,NA,NA,0.048258901,-16.93130951,0.047117734,-122.944628,0.297817234,12.5058481,NA,NA,0.496316083
"NWT","SADDLE","SAD.D3","6/08/2009",2009,"1315",NA,6.87,37.9,309.13,0.134896288,1.709116358,274.8441951,36.37992166,71.08382827,12.42903176,2.905254844,6.515614089,57.0883683,0.098910543,206.7209013,396.5809894,375.7381478,0.026987343,NA,12.11579751,NA,3.891067063,8.224730447,NA,0.17048478,NA,0.137514599,0.032970181,-16.77520549,0.029963065,-122.2360033,0.183510046,11.96564066,NA,NA,0.564824629
"NWT","SADDLE","SAD.D3","12/08/2009",2009,"825",3.71,6.82,34.2,273.32,0.151356125,NA,235.3929112,31.24185848,71.08382827,9.257838474,2.510365836,6.822041484,49.69727758,0.089438525,203.6401863,347.1277925,332.4391234,0.02161475,NA,8.554184065,NA,1.732142581,6.822041484,NA,0.089087913,NA,0.059275071,0.029812842,-16.72173456,0.076883303,-121.9712923,0.095978275,11.80258416,NA,NA,0.709316734
"NWT","SADDLE","SAD.D3","19/08/2009",2009,"830",4,6.69,32,273.24,0.204173794,0.567803986,222.4508641,31.56348044,68.13382137,9.257838474,2.228302259,6.4349753,48.07331962,NA,202.156607,332.1779822,329.9765972,0.003324579,NA,8.341771853,NA,1.338992567,7.002779287,NA,0.118022679,NA,0.118022679,NA,-16.56929625,0.022943647,-122.248125,0.109165753,10.30624499,NA,NA,1.270943563
"NWT","SADDLE","SAD.D3","28/08/2009",2009,"1130",4.22,6.92,37.5,296.62,0.120226443,1.554915561,257.3869454,35.41776755,79.94268409,12.42903176,9.054240826,6.467230816,56.10982953,NA,221.1206955,386.8515708,368.2513012,0.024632762,NA,9.20987813,NA,1.187731753,8.022146377,NA,NA,NA,NA,NA,-16.55653554,0.027854714,-121.0999359,0.125206786,11.35234839,10.3,0.4,0.418
"NWT","SADDLE","SAD.D3","1/09/2009",2009,"930",4.33,6.75,36.9,288.96,0.177827941,NA,278.1247394,37.98233565,71.08382827,12.14771623,3.412969283,5.82212051,54.13193201,0.047095439,220.2307331,399.5164474,352.3741172,0.062698393,NA,7.121907551,NA,1.299787041,5.82212051,NA,NA,NA,NA,0.01569848,-16.54128196,0.032545568,-121.1250783,0.108862056,11.2051774,NA,NA,0.438341346
"NWT","SADDLE","SAD.D3","11/09/2009",2009,"910",4.56,6.97,36.1,291.15,0.107151931,1.713465699,233.5404803,33.49179213,74.03530927,14.47496292,7.531097509,6.563997361,51.92501478,NA,220.320868,357.3631622,357.1701097,0.00027018,NA,8.923891824,NA,0.646428764,8.27746306,NA,NA,NA,NA,NA,-16.51176973,0.016436415,-121.7079287,0.183416588,10.38622918,NA,NA,0.531363436
"NWT","SADDLE","SAD.D3","22/09/2009",2009,"920",4.85,7.22,35.4,282.88,0.060255959,NA,232.8539066,32.08292201,71.08382827,11.5622483,2.989873918,5.983398086,51.36287549,0.174891378,217.9123872,347.6431611,343.3910389,0.006153273,NA,7.726092361,NA,1.742694275,5.983398086,NA,0.207403591,NA,0.149106465,0.058297126,-16.62683681,0.035178114,-121.8333158,0.12575547,11.1813787,NA,NA,0.525
"NWT","SADDLE","SAD.D3","30/09/2009",2009,"745",4.75,7.06,36,280.93,0.087096359,NA,234.9207142,32.84936143,71.08382827,12.05167287,3.300143852,6.128547905,50.80073619,NA,219.1669786,350.9926732,341.159428,0.014206769,NA,8.181466218,NA,2.052918313,6.128547905,NA,0.195632472,NA,0.195632472,NA,-16.67260113,0.065815696,-121.3000959,0.097560249,12.08071322,NA,NA,0.469110274
"NWT","SADDLE","SAD.D3","19/11/2009",2009,"1210",5.07,6.93,34.5,282.01,0.117489755,1.38725865,230.7884581,32.84936143,74.81578787,9.367288947,3.638620145,7.305874213,46.38690174,0.125912055,218.4233885,349.3256447,339.4673082,0.014312482,NA,9.581511031,NA,0.888378167,8.693132864,NA,0.058113256,NA,0.016142571,0.041970685,-16.52408917,0.045801908,-121.8516925,0.12268771,10.34102083,NA,NA,0.400598704
"NWT","SADDLE","SAD.D3","17/12/2009",2009,"1345",5.42,7.2,36,284.32,0.063095734,NA,234.4311377,32.90556104,88.30002871,5.754181372,4.456604519,8.01549555,48.0108597,0.10654097,195.6989959,361.4540046,344.9095007,0.023422082,NA,11.3858619,NA,3.370366353,8.01549555,NA,NA,NA,NA,0.035513657,-16.62331651,0.046257436,-122.0019728,0.151061897,10.98455932,NA,NA,0.422196012
"NWT","SADDLE","SAD.D3","21/01/2010",2010,"1245",5.81,6.68,38.5,291.11,0.208929613,NA,227.9203808,35.73760316,82.62189254,13.70426096,8.546526387,7.241363183,58.25428683,0.152055151,234.2443922,360.193067,365.3042316,-0.00704505,NA,12.77959834,NA,5.538235152,7.241363183,NA,0.067798799,NA,0.017113749,0.05068505,-16.74301147,0.01578622,-122.1204294,0.105692511,11.82366238,NA,NA,0.884
"NWT","SADDLE","SAD.D3","25/02/2010",2010,"1420",6.21,6.82,38.6,305.1,0.151356125,0.785338445,249.9021058,34.85493839,90.71931657,6.989015836,4.005302795,7.854217973,63.08452077,NA,237.0382041,383.4020711,380.0440415,0.004398516,NA,11.06613264,NA,2.426576218,8.639556418,NA,0.026300637,NA,NA,NA,-16.42323481,0.12682437,-121.6571954,0.286456727,9.728683049,NA,NA,0.568
"NWT","SADDLE","SAD.D3","16/03/2010",2010,"1200",6.35,7.15,37.8,299.58,0.070794578,NA,243.7125749,36.51111891,80.60300111,10.22824056,3.58220743,8.192900884,61.68958252,NA,235.3058463,371.12573,373.0446908,-0.002578658,NA,9.911387349,NA,1.718486466,8.192900884,NA,0.122683541,NA,0.122683541,NA,-16.48400145,0.027525896,-122.3275417,0.137151518,9.544469897,NA,NA,0.431871654
"NWT","SADDLE","SAD.D3","27/04/2010",2010,"1400",6.73,7,41.9,289,0.1,3.053847054,251.3972056,35.78479763,82.21037156,14.65398189,9.956844273,8.805755674,68.8724735,NA,234.5576088,387.2002037,376.6350734,0.013831687,NA,16.07019349,NA,4.210590764,11.85960273,NA,0.041970685,NA,0.041970685,NA,-16.46183935,0.031055252,-120.8839205,0.049179325,10.81079424,10.5,0.4,0.581086282
"NWT","SADDLE","SAD.D3","25/05/2010",2010,"1045",6.85,6.68,36.3,299.71,0.208929613,NA,261.4770459,31.56690891,83.51529809,9.846043681,2.764223056,8.225156399,64.95831841,0.184025312,232.2623371,386.6142262,375.8417232,0.014128689,NA,8.781511705,NA,0.556355306,8.225156399,NA,0.051656228,NA,NA,0.061341771,-16.62181647,0.04613817,-122.1400981,0.083056161,10.83443368,NA,NA,0.316
"NWT","SADDLE","SAD.D3","3/06/2010",2010,"1100",5.9,6.62,37.9,280.51,0.239883292,1.433709631,243.6127745,28.78592754,83.51529809,10.97130582,5.472033396,10.93461968,59.91988474,NA,230.6621448,368.5588988,356.8365378,0.01615996,NA,14.66860243,NA,2.300273116,12.36832931,NA,0.025828114,NA,0.025828114,NA,-16.38771785,0.02841043,-121.8404597,0.504537654,9.261283135,NA,NA,0.703761817
"NWT","SADDLE","SAD.D3","9/06/2010",2010,"1210",3.9,6.63,34.6,262.35,0.234422882,NA,224.2846217,32.14490179,74.38081236,10.07977575,4.061715511,10.53142574,58.67068631,0.186817539,228.1544898,341.1245345,335.8006451,0.007864812,NA,22.06172316,NA,11.53029741,10.53142574,NA,0.038050837,NA,NA,0.062272513,-16.65926345,0.013612782,-120.9135009,0.055711811,12.3606067,NA,NA,0.874335729
"NWT","SADDLE","SAD.D3","17/06/2010",2010,"935",2.45,6.66,36,266.37,0.218776162,1.175755942,231.5300409,32.86935827,74.7069512,9.349184821,3.441175641,9.483121495,59.42020537,0.222915108,215.1259702,349.8500673,338.9374176,0.015843275,NA,13.01420452,NA,2.35532708,10.65887744,NA,0.758339252,NA,0.684034216,0.074305036,-17.27381998,0.328390993,-123.274709,1.204692016,14.9158508,NA,NA,0.655542272
"NWT","SADDLE","SAD.D3","22/06/2010",2010,"850",2.6,6.93,37.5,274.76,0.117489755,1.86772874,238.3758401,33.65289041,81.22242524,8.874226382,4.654049023,9.531504768,61.43974283,0.24061693,214.7900733,364.1106006,350.6259136,0.018866655,NA,14.07728525,NA,2.678051738,11.39923351,NA,0.114060325,NA,0.033854681,0.080205643,-16.76031884,0.067655177,-123.0058935,0.631548674,11.0766572,NA,NA,0.789882194
"NWT","SADDLE","SAD.D3","29/06/2010",2010,"930",1.5,6.75,34.3,273.2,0.177827941,NA,237.206363,34.29596477,80.29024994,9.494907861,4.795080811,9.370227192,63.83403982,0.164654226,217.5843481,361.4653135,351.3640021,0.01417073,NA,13.06517595,NA,3.69494876,9.370227192,NA,NA,NA,NA,0.054884742,-16.92347685,0.349386443,-122.7248619,0.623057289,12.66295286,NA,NA,0.673
"NWT","SADDLE","SAD.D3","6/07/2010",2010,"925",1.47,6.99,35.6,254.04,0.102329299,NA,217.0485297,30.56103982,75.68573889,13.6086388,7.756748371,9.628271314,52.88273358,0.096855427,189.6230862,337.0062765,324.4046087,0.019052707,NA,26.97926989,NA,17.35099858,9.628271314,NA,0.088771243,NA,0.0564861,0.032285142,-16.80626422,0.036884142,-122.1925801,0.352060736,12.25753371,NA,NA,1.486582984
"NWT","SADDLE","SAD.D3","13/07/2010",2010,"1030",2.22,6.88,37.6,282.56,0.131825674,2.274153052,233.1722282,32.00065811,79.60051849,16.44417165,9.815812484,8.499328279,52.29977431,0.561121249,187.8163498,363.6235552,353.7360363,0.013783211,NA,26.62297329,NA,15.84949196,10.77348133,NA,0.345451023,NA,0.158410607,0.187040416,-16.75621998,0.053126858,-122.6100762,0.327105936,11.4396836,NA,NA,1.2945
"NWT","SADDLE","SAD.D3","19/07/2010",2010,"915",3.3,6.87,37.8,278.68,0.134896288,NA,229.3316669,33.65289041,90.90988177,9.977185355,7.954192875,8.321922945,55.98490968,NA,189.0077619,364.0065207,350.9410255,0.018274761,NA,15.36383171,NA,7.041908766,8.321922945,NA,0.026860868,NA,0.026860868,NA,-16.70197342,0.026136565,-123.2810378,0.374477435,10.33474951,NA,NA,0.785964166
"NWT","SADDLE","SAD.D3","27/07/2010",2010,"855",3.65,6.61,33.1,267.66,0.245470892,1.153952993,226.740342,32.83142129,76.32549531,11.82803949,6.120779624,8.644478098,53.0284734,NA,187.3499252,349.1247219,335.4537311,0.01996994,NA,28.35532975,NA,18.55689866,9.79843109,NA,NA,NA,NA,NA,-16.78803382,0.030689463,-123.0388966,0.2776842,11.26537392,NA,NA,1.309165863
"NWT","SADDLE","SAD.D3","3/08/2010",2010,"850",3.4,6.64,33.7,271.41,0.229086765,2.533334543,226.4626575,33.15704996,80.32201369,14.86330146,8.913209037,8.386433975,51.17549572,NA,204.3789076,357.5674439,339.8851387,0.025352699,NA,16.22794805,NA,5.308179535,10.91976852,NA,NA,NA,NA,NA,-16.62533059,0.040672563,-122.8214896,0.332654228,10.18115516,NA,NA,0.567
"NWT","SADDLE","SAD.D3","10/08/2010",2010,"1105",3.22,6.58,32.7,261.56,0.263026799,0.823926215,220.4823849,32.01961326,71.00569316,9.620301153,2.905254844,7.160724394,47.67774012,NA,204.6294951,334.2149455,319.3037194,0.022816833,NA,12.28008252,NA,4.295431911,7.98465061,NA,0.070734409,NA,0.070734409,NA,-16.76043241,0.053135572,-123.0045024,0.546970613,11.07895691,NA,NA,0.374331986
"NWT","SADDLE","SAD.D3","17/08/2010",2010,"1120",3.78,6.72,36.5,292.17,0.190546072,3.641114609,237.1675956,34.22178348,92.34646334,10.07936568,7.813161087,7.596173851,54.75653123,0.134227591,203.9225593,377.6468687,362.4700938,0.020505914,NA,12.03584649,NA,0.798558029,11.23728846,NA,0.028857419,NA,NA,0.04474253,-16.60132524,0.024688144,-122.6796215,0.336995049,10.13098046,NA,NA,0.463878571
"NWT","SADDLE","SAD.D3","24/08/2010",2010,"900",3.95,6.79,38,300.59,0.16218101,NA,263.9121219,34.48339991,73.94583685,15.05484838,6.233605055,6.934935787,61.6271226,NA,209.9578438,387.558388,375.3856634,0.015954937,NA,9.275266504,NA,2.340330717,6.934935787,NA,0.040117105,NA,0.040117105,NA,-16.56921403,0.018006567,-122.2892882,0.463484642,10.26442401,NA,NA,0.449580786
"NWT","SADDLE","SAD.D3","1/09/2010",2010,"1310",4.15,6.64,36.6,288.87,0.229086765,0.946895073,248.5548689,35.99045739,73.07588583,12.49456508,4.541223592,7.53166282,57.29656804,NA,209.8499252,371.291759,358.2394544,0.017891359,NA,20.83549174,NA,12.35693385,8.478557893,NA,0.093429107,NA,0.093429107,NA,-16.57920421,0.022689282,-120.9938216,0.678440642,11.63981207,NA,NA,0.607223425
"NWT","SADDLE","SAD.D3","7/09/2010",2010,"1110",4.36,6.72,35,279.81,0.190546072,NA,242.824572,31.77526199,74.48215182,12.96458248,3.018080275,6.4349753,49.8430174,0.030630028,204.7311116,362.2371143,339.136703,0.032935948,NA,16.0423226,NA,9.607347302,6.4349753,NA,0.128532692,NA,0.118322682,0.010210009,-16.51783514,0.039168487,-122.182768,0.367544662,9.959913166,NA,NA,0.5833
"NWT","SADDLE","SAD.D3","15/09/2010",2010,"1020",4.5,6.57,34.2,275.7,0.26915348,NA,231.3373253,32.49424153,74.48215182,12.77635549,1.60776239,6.789785969,47.32380056,NA,203.0986969,351.3592277,331.4213489,0.029201005,NA,7.717735084,NA,0.927949115,6.789785969,NA,NA,NA,NA,NA,-16.50070849,0.056569973,-122.2575537,0.267922868,9.74811422,NA,NA,0.4301
"NWT","SADDLE","SAD.D3","5/10/2010",2010,"1245",4.9,6.78,37.4,287.59,0.165958691,2.003990354,230.4391218,35.20895031,88.33244068,18.65582623,18.16489437,7.015574576,47.99003972,0.077484342,205.3285267,374.806288,360.837993,0.018987839,NA,21.5896678,NA,12.57010287,9.019564929,NA,NA,NA,NA,0.025828114,-16.52960959,0.030028384,-122.1280451,0.492888474,10.10883167,NA,NA,1.029
"NWT","SADDLE","SAD.D3","14/02/2011",2011,"1250",NA,6.63,45,367.86,0.234422882,1.595213964,299.4672894,46.51634542,96.66535873,11.76628194,4.005302795,9.418610465,67.22769556,0.232453025,207.3417361,456.2449123,448.7440618,0.008288334,NA,13.25794084,NA,2.244116414,11.01382443,NA,0.038742171,NA,NA,0.077484342,-16.58663317,0.02892594,-122.2016595,0.28860685,10.49140583,NA,NA,NA
"NWT","SADDLE","SAD.D3","18/03/2011",2011,"1315",NA,6.66,40.6,298.17,0.218776162,NA,262.1691476,36.74223486,83.23747674,13.23973853,4.343779088,10.19274283,66.76965614,0.309937367,200.3631703,395.6073739,379.7861154,0.020404167,NA,12.71534337,NA,2.52260054,10.19274283,NA,0.074255827,NA,NA,0.103312456,-16.42092079,0.095209725,-121.0388978,0.179649097,10.32846851,NA,NA,0.651
"NWT","SADDLE","SAD.D3","13/06/2011",2011,"DNS",2.35,6.45,38.1,281.17,0.354813389,1.465771639,245.1614955,35.19908287,75.67954841,13.53602628,5.895128762,14.48272637,60.91924349,0.080131076,191.0809656,371.3967381,362.5472297,0.012057471,NA,21.57960608,NA,5.631108079,15.948498,NA,NA,NA,NA,0.026710359,-17.21625552,0.014638305,-126.011865,0.438578065,11.71817915,NA,NA,NA
"NWT","SADDLE","SAD.D3","20/06/2011",2011,"DNS",1.1,6.55,35,262.14,0.281838293,NA,237.9461136,34.09845074,67.47942722,10.98567329,4.174540942,13.45054988,61.48138278,NA,184.1344442,350.7915032,341.2464736,0.013792638,NA,15.70368129,NA,2.253131412,13.45054988,NA,0.060368396,NA,0.060368396,NA,-17.20638675,0.016664766,-126.9825736,0.29459748,10.66852039,NA,NA,NA
"NWT","SADDLE","SAD.D3","27/06/2011",2011,"1130",1.25,6.74,40.5,303.39,0.181970086,NA,272.9865544,39.17302946,82.74475477,10.87589977,6.177192339,9.628271314,66.29079674,0.17088965,189.920245,405.9622084,385.65715,0.025650028,NA,15.80503802,NA,6.17676671,9.628271314,NA,NA,NA,NA,0.056963217,-17.36224986,0.03729193,-126.8631293,0.144464995,12.03486951,NA,NA,NA
"NWT","SADDLE","SAD.D3","6/07/2011",2011,"1010",0.75,6.7,41.7,307.77,0.199526231,1.969857549,270.8051932,38.39878665,85.10727244,14.88882758,11.50819395,9.708910102,66.18669687,0.151187154,188.7630848,411.3694636,395.3249881,0.019889161,NA,31.31383351,NA,19.63506586,11.67876765,NA,0.184494111,NA,0.134098393,0.050395718,-17.41158538,0.001072515,-127.5329987,0.15045028,11.7596843,NA,NA,NA
"NWT","SADDLE","SAD.D3","11/07/2011",2011,"1035",0.6,6.64,36.6,282.5,0.229086765,NA,245.5670103,34.02700682,75.67954841,11.37185777,4.118128226,7.25749094,56.40130916,NA,184.1344442,366.87451,350.2769283,0.023143761,NA,11.05825614,NA,3.800765198,7.25749094,NA,NA,NA,NA,NA,-17.5603085,0.071243038,-128.1158869,0.120825347,12.36658104,NA,NA,NA
"NWT","SADDLE","SAD.D3","18/07/2011",2011,"DNS",0.45,7.09,36.7,277.86,0.081283052,1.841726392,236.7644366,32.80522759,74.50528463,9.495296916,3.779651934,6.693019423,51.57107523,0.122854444,181.8201239,355.4932552,340.026601,0.022237545,NA,8.735265699,NA,0.200519885,8.534745815,NA,NA,NA,NA,0.040951481,-17.27160721,0.034913353,-127.3763564,0.060582744,10.79650134,NA,NA,NA
"NWT","SADDLE","SAD.D3","25/07/2011",2011,"DNS",1.1,7.21,35.8,299.52,0.0616595,1.067182877,249.5046654,34.02700682,73.33195829,8.574474163,1.918032324,5.144754689,52.4663341,0.118110472,185.2916044,366.5669471,359.1672316,0.010196179,NA,6.618261261,NA,0.406323695,6.211937566,NA,NA,NA,NA,0.039370157,-17.06613633,0.02118981,-125.1392884,0.238243204,11.38980226,NA,NA,NA
"NWT","SADDLE","SAD.D3","1/08/2011",2011,"DNS",2.2,7.218,36.8,298.67,0.060534087,NA,251.9737346,34.36728049,70.98812238,11.32581132,2.510365836,4.17708923,53.11175329,0.119889685,186.4487645,368.7154829,358.589098,0.013923169,NA,8.36099976,NA,4.18391053,4.17708923,NA,NA,NA,NA,0.039963228,-16.99776394,0.052026797,-124.8930188,0.229737124,11.08909266,NA,NA,NA
"NWT","SADDLE","SAD.D3","11/08/2011",2011,"1120",3.1,7.208,35.4,297.69,0.061944108,2.162697422,231.016648,34.57163911,70.98812238,12.76946411,4.484810876,5.080243658,48.38561923,0.08231929,188.7630848,351.5705151,355.7229931,-0.00587094,NA,15.10180859,NA,7.85886751,7.24294108,NA,0.085770448,NA,0.058330684,0.027439763,-17.03652654,0.041402621,-122.6290135,0.049362904,13.66319885,NA,NA,NA
"NWT","SADDLE","SAD.D3","17/08/2011",2011,"DNS",3.6,7.287,36.4,301.7,0.051641637,1.17365523,232.9512229,33.4833886,75.0281973,12.96307827,5.895128762,4.870582809,46.36608176,0.148549958,192.2381258,355.651184,358.9803433,-0.004658568,NA,9.14969075,NA,3.105452712,6.044238038,NA,NA,NA,NA,0.049516653,-18.20442677,0.042232359,-130.5823222,0.114970729,15.05309197,NA,NA,NA
"NWT","SADDLE","SAD.D3","26/08/2011",2011,"1130",NA,7.353,40,332.22,0.044360864,1.689703732,260.4831739,40.22252416,73.33195829,13.1569643,3.638620145,4.693177475,51.69599507,0.060165545,195.7202877,388.9286853,392.3079582,-0.004325543,NA,11.72165689,NA,5.338775686,6.382881207,NA,NA,NA,NA,0.020055182,-17.02299069,0.027461019,-122.0786917,0.111420411,14.10523379,NA,NA,NA
"NWT","SADDLE","SAD.D3","31/08/2011",2011,"1130",4,7.268,37.2,317.62,0.053951062,NA,248.0280459,34.57555194,74.50528463,9.896444507,5.754096973,5.128626931,47.24052067,0.083260458,195.7202877,367.059278,375.826505,-0.011801581,NA,13.24559394,NA,8.116967013,5.128626931,NA,NA,NA,NA,0.027753486,-16.64994635,0.026296498,-122.4885423,0.048907569,10.71102848,NA,NA,NA
"NWT","SADDLE","SAD.D3","7/09/2011",2011,"1100",4.2,7.123,37,310.42,0.075335556,2.485450975,237.7594546,35.34613476,73.33195829,13.07912432,5.387414323,4.951221597,49.34333802,0.083260458,196.8810083,362.0774585,370.1852344,-0.011072223,NA,11.24048865,NA,3.803816081,7.436672572,NA,NA,NA,NA,0.027753486,-16.62926543,0.013545139,-122.2176591,0.012389309,10.81646427,NA,NA,NA
"NWT","SADDLE","SAD.D3","21/09/2011",2011,"DNS",4.27,7.08,36.9,308.03,0.083176377,0.985757213,233.8577626,34.36728049,73.33195829,12.67577712,4.541223592,5.225393477,49.59317771,NA,198.041729,355.3017121,367.3897948,-0.016726477,NA,8.151137869,NA,1.939987178,6.21115069,NA,NA,NA,NA,NA,-16.61642873,0.010389798,-122.9953865,0.075482384,9.936043359,NA,NA,NA
"NWT","SADDLE","SAD.D3","4/10/2011",2011,"1045",4.6,7.208,37,313.5,0.061944108,2.984091656,234.8317391,36.1188811,80.3253898,8.624979712,2.764223056,5.096371416,46.0954221,NA,199.2024496,362.9470254,362.3596452,0.000809837,NA,9.266429811,NA,6.282338156,2.984091656,NA,NA,NA,NA,NA,-16.73097698,0.046683581,-122.3493876,0.304765851,11.49842824,NA,NA,NA
"NWT","SADDLE","SAD.D3","19/10/2011",2011,"1100",4.76,7.199,35,311.18,0.063241185,NA,240.9051551,34.75631417,75.53400912,10.59354044,3.300143852,4.419005595,46.5742815,NA,200.3631703,361.85226,365.4734309,-0.004978748,NA,8.809013587,NA,4.390007993,4.419005595,NA,0.281996716,NA,0.281996716,NA,-16.73455431,0.033187223,-122.9133469,0.097209777,10.96308756,NA,NA,NA
"NWT","SADDLE","SAD.D3","9/11/2011",2011,"1230",NA,6.992,33.7,303.03,0.101859139,NA,228.4333383,34.04970508,77.92816315,7.925917634,1.777000536,4.45126111,43.09734587,NA,200.9435306,348.4389833,352.3556075,-0.005588833,NA,22.96417995,NA,18.51291884,4.45126111,NA,NA,NA,NA,NA,-16.61509062,0.005664922,-122.7414519,0.307160728,10.17927302,NA,NA,NA
